room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11101587,48963317,Entire home/apt,,1,6,4,2,1,59,1,21.528057,-158.229162,16:14.2
7344786,1191923,Entire home/apt,,4,0,,,5,895,4,21.275824,-157.764391,12:35.0
8522214,26591491,Entire home/apt,,4,0,,,1,195,1,21.275193,-157.821786,28:40.9
9349129,47752282,Entire home/apt,,4,12,4.5,4,1,120,1,21.286209,-157.83323,50:03.8
9283483,48209787,Private room,,3,9,5,2,1,70,1,21.405962,-157.75169,23:42.2
65699,85234,Private room,,6,38,5,3,1,125,3,21.337754,-157.835033,24:25.4
1007010,3416690,Private room,,1,2,4,2,1,80,1,21.438567,-158.155402,06:33.8
1521730,8122028,Entire home/apt,,2,30,4.5,,4,575,30,21.45685,-157.83503,01:36.2
1696890,6379664,Private room,,2,73,4.5,2,1,65,1,21.653552,-158.060484,40:55.7
3220034,2349948,Entire home/apt,,4,46,4,2,0,94,2,21.276252,-157.823391,27:12.4
216812,1119313,Private room,,4,76,5,2,1,85,2,21.273759,-157.798957,10:17.4
11210511,44445941,Private room,,8,5,4.5,2,1,49,1,21.404459,-157.967414,46:09.9
4066636,2403172,Entire home/apt,,2,15,4.5,2,0,205,2,21.639342,-157.920598,37:47.1
11227355,58513030,Entire home/apt,,1,0,,3,1,129,14,21.478186,-158.222488,05:39.5
5660448,770461,Entire home/apt,,2,2,3.5,2,1,75,1,21.660357,-158.050701,45:26.8
4263615,11763720,Entire home/apt,,4,45,4.5,2,0,75,1,21.275333,-157.824122,00:58.3
7920757,41730382,Entire home/apt,,4,11,5,3,0,120,3,21.27914,-157.827945,23:18.6
200454,980140,Entire home/apt,,4,30,5,4,2,200,14,21.283816,-157.835358,13:54.6
8130358,14740621,Entire home/apt,,1,2,3.5,,2,130,1,21.479677,-158.203545,16:52.8
7871361,4924583,Private room,,6,8,4.5,3,1,65,2,21.303282,-157.857534,53:51.3
10268110,52578231,Entire home/apt,,4,3,4,,2,188,1,21.277606,-157.822907,36:09.5
6976259,33377175,Entire home/apt,,1,15,4.5,4,2,100,3,21.480816,-158.206343,49:50.6
9776388,625762,Entire home/apt,,2,0,,,4,425,4,21.697382,-158.013002,40:01.8
3969020,20569554,Entire home/apt,,1,25,4.5,5,2,135,1,21.478491,-158.206448,31:01.5
5086257,4923683,Private room,,4,4,5,2,1,70,5,21.271586,-157.815091,57:46.6
10020799,51453924,Shared room,,3,7,4.5,2,1,49,1,21.413757,-157.816455,44:10.2
1615098,461037,Entire home/apt,,2,2,2,,3,345,4,21.623402,-157.920549,45:25.3
1919610,1101853,Entire home/apt,,2,9,4,,5,592,3,21.628328,-157.922826,07:03.1
3478528,15652222,Entire home/apt,,1,0,,,2,350,6,21.334432,-158.123246,00:36.8
10341151,51356467,Entire home/apt,,6,0,,,3,2000,5,21.302723,-157.854538,58:39.5
9908298,43793840,Entire home/apt,,4,3,4,2,0,82,1,21.278502,-157.82417,32:23.7
9197509,46597996,Entire home/apt,,4,7,4.5,2,0,81,3,21.28651,-157.833662,52:54.4
6159150,17127335,Entire home/apt,,2,51,5,2,1,96,2,21.563425,-158.124646,49:25.2
6238407,10496350,Entire home/apt,,4,1,5,,5,650,7,21.277562,-157.76333,10:00.8
4934076,24382580,Private room,,6,10,5,2,1,69,4,21.32381,-157.839527,59:07.6
408489,1579356,Entire home/apt,,3,14,5,2,1,239,7,21.397913,-157.728751,04:00.5
6665468,33380091,Entire home/apt,,4,0,,5,1,190,1,21.274299,-157.820729,22:18.0
10041020,2854578,Entire home/apt,,5,0,,2,0,165,1,21.283837,-157.82108,52:41.7
6189045,14040,Entire home/apt,,7,30,4.5,2,0,75,3,21.355235,-157.921133,35:52.0
6749202,35336933,Entire home/apt,,4,15,4.5,3,0,138,1,21.260162,-157.819623,31:46.8
9221579,47950221,Entire home/apt,,4,5,5,,2,258,4,21.274369,-157.822732,56:18.5
1503283,8031844,Entire home/apt,,4,102,4.5,2,0,94,3,21.277017,-157.790236,20:52.5
9297231,1671879,Entire home/apt,,4,2,4,,3,550,4,21.277013,-157.822593,45:16.8
6007172,22303377,Entire home/apt,,2,2,5,2,1,125,3,21.614998,-157.913875,30:50.4
3068240,10496350,Entire home/apt,,1,0,,,2,460,6,21.33448,-158.122311,41:27.0
9945213,51110863,Private room,,7,7,4.5,1,1,50,1,21.317877,-157.860475,50:25.0
760111,4005981,Private room,,4,175,5,2,1,101,2,21.278755,-157.822574,01:59.0
8464284,13015695,Private room,,6,30,4.5,2,1,40,1,21.357517,-157.854411,07:46.2
4532401,23159339,Entire home/apt,,3,42,5,2,0,175,1,21.389689,-157.716257,33:12.0
4251643,22059358,Entire home/apt,,2,18,4.5,4,1,170,2,21.700447,-157.993342,05:28.3
6657709,17571796,Entire home/apt,,2,10,5,,3,390,1,21.645302,-158.060547,49:06.1
10122663,21384555,Entire home/apt,,4,0,,,1,149,1,21.276295,-157.820288,12:53.2
10341540,8676341,Private room,,9,5,5,2,1,45,3,21.337443,-158.030608,03:08.3
4873593,2576932,Entire home/apt,,4,8,5,,2,495,1,21.281185,-157.828039,22:37.0
5126783,26501162,Entire home/apt,,4,6,4.5,2,1,75,3,21.288338,-157.792691,43:45.9
6665582,33380091,Entire home/apt,,4,0,,4,1,180,1,21.275407,-157.822348,33:57.6
3372386,14654082,Entire home/apt,,4,10,4.5,4,1,175,3,21.273659,-157.822217,42:41.1
2228209,11369496,Private room,,3,9,4,2,1,92,3,21.391912,-157.733771,17:46.4
2876434,14703439,Entire home/apt,,4,8,4.5,,6,795,5,21.293901,-157.694033,00:28.6
7824558,41196878,Entire home/apt,,3,3,3.5,4,2,185,3,21.393969,-157.732689,51:45.7
10933432,3435373,Shared room,,5,1,5,2,1,35,3,21.287031,-157.81168,24:56.2
6453357,33700342,Private room,,4,2,4,2,1,95,3,21.276209,-157.79737,04:04.0
2621143,2240801,Entire home/apt,,4,6,5,5,2,220,2,21.281455,-157.800033,05:50.0
8776902,1671879,Entire home/apt,,4,3,4,3,0,109,4,21.279669,-157.822947,35:08.5
2900218,14807311,Entire home/apt,,5,1,4,,3,700,14,21.296856,-157.833869,42:09.2
4485590,6592683,Entire home/apt,,2,7,4.5,,3,250,3,21.644509,-157.922668,20:29.8
4335001,9097670,Entire home/apt,,2,1,5,3,2,165,3,21.534926,-158.088337,27:27.7
4212091,21859324,Private room,,3,8,5,5,1,183,2,21.385616,-157.726569,36:49.3
7602203,39043052,Private room,,6,1,,2,1,65,2,21.333475,-157.835737,36:16.4
5310720,10306818,Private room,,2,15,5,2,1,85,3,21.576331,-158.10505,26:22.1
9598253,12584432,Entire home/apt,,4,1,5,,3,300,1,21.304174,-157.685636,37:29.7
8339571,43956001,Entire home/apt,,4,18,4.5,4,0,129,2,21.281416,-157.838324,36:44.9
256422,1348821,Entire home/apt,,2,49,5,2,1,145,4,21.680118,-158.03261,24:18.1
7762021,39066387,Entire home/apt,,4,10,4,4,0,100,3,21.282016,-157.82638,24:38.3
7483548,34884725,Private room,,4,1,5,2,1,88,1,21.289649,-157.695286,42:17.1
6885862,33390813,Private room,,2,7,5,2,1,120,2,21.651181,-158.061677,37:37.5
10654569,55024463,Entire home/apt,,4,0,,,3,349,1,21.289346,-157.756699,05:19.3
8592320,15482830,Entire home/apt,,2,16,5,,2,165,1,21.605117,-157.905992,52:42.0
6496182,461037,Entire home/apt,,2,0,,,3,250,3,21.603352,-157.907702,37:35.8
2150877,10967707,Entire home/apt,,3,6,5,,3,225,3,21.338765,-157.700256,48:38.7
3312400,12913672,Entire home/apt,,4,51,5,4,1,150,3,21.266867,-157.814937,06:12.9
9926123,423546,Entire home/apt,,4,1,5,3,1,130,1,21.278301,-157.822591,49:21.1
2056864,10440534,Entire home/apt,,6,75,5,3,1,150,4,21.345838,-157.830475,38:25.0
10338765,7338403,Entire home/apt,,2,1,5,,2,199,2,21.554902,-157.85289,40:37.7
3441155,11763720,Entire home/apt,,4,31,4.5,4,0,90,1,21.275641,-157.823352,58:48.7
10620749,39491655,Private room,,5,9,4,2,1,60,2,21.284579,-157.809689,31:55.4
7547815,21333713,Entire home/apt,,1,5,5,,2,135,2,21.480819,-158.203006,45:11.4
2697893,10501265,Entire home/apt,,4,40,4.5,2,0,80,2,21.286407,-157.835864,50:52.8
3054371,15506934,Entire home/apt,,3,4,4,2,5,170,1,21.396785,-157.730655,56:59.9
6870482,3332623,Entire home/apt,,4,31,5,4,1,165,1,21.278018,-157.823523,10:06.2
8307782,43793219,Entire home/apt,,2,2,4.5,4,1,154,1,21.698959,-157.995397,59:39.3
6093612,31623392,Private room,,4,6,5,2,1,95,3,21.278014,-157.786682,21:59.2
7182291,2670200,Private room,,1,40,5,2,1,55,2,21.466437,-158.208498,55:16.1
288185,1205120,Private room,,4,55,5,3,1,95,1,21.290474,-157.708566,31:54.9
7885969,41572032,Entire home/apt,,4,1,5,2,1,150,1,21.279932,-157.825417,33:51.5
5590967,28815644,Private room,,2,16,4.5,2,1,120,1,21.660808,-158.055144,05:30.8
843005,4401421,Entire home/apt,,3,1,4,2,1,180,3,21.387707,-157.715154,28:40.7
9612960,35023661,Entire home/apt,,4,3,4.5,3,1,165,1,21.28739,-157.833279,33:30.4
1936427,10000414,Entire home/apt,,2,2,5,4,1,181,3,21.700057,-157.993318,17:48.8
9157651,41213498,Entire home/apt,,5,15,5,2,0,89,2,21.311279,-157.80991,39:15.3
2333708,242769,Entire home/apt,,2,13,4.5,4,2,175,4,21.591434,-158.10554,23:37.3
4106555,4430980,Entire home/apt,,3,49,5,2,0,125,1,21.396358,-157.736134,13:25.7
4496845,3755596,Private room,,3,7,4.5,2,1,85,4,21.409184,-157.772076,34:46.1
9477870,49125417,Private room,,2,12,5,4,1,100,1,21.605386,-157.905368,56:02.0
9159305,47680866,Private room,,3,4,5,5,1,170,3,21.390404,-157.737262,37:32.0
6804323,2349948,Entire home/apt,,4,23,4.5,2,0,99,2,21.27544,-157.82191,42:00.7
4375341,18251510,Entire home/apt,,4,1,4,4,1,250,5,21.279115,-157.834031,38:31.9
9737165,19252004,Entire home/apt,,4,0,,,2,200,1,21.274517,-157.821018,52:08.5
3372290,14654082,Entire home/apt,,4,12,4.5,4,1,175,3,21.275187,-157.820481,25:03.1
8270248,43608040,Entire home/apt,,2,1,5,,3,325,4,21.579371,-158.178021,34:53.7
4511489,22895443,Private room,,4,24,4.5,2,1,89,1,21.285149,-157.833727,26:49.8
2227842,11369496,Private room,,3,11,4.5,3,1,144,3,21.392138,-157.73223,13:40.5
6887648,19252004,Private room,,4,7,4,2,1,85,1,21.280609,-157.828181,58:27.2
8353253,27114189,Private room,,4,4,5,1,1,40,2,21.294998,-157.711383,18:30.4
8150742,167085,Entire home/apt,,2,2,5,3,1,199,1,21.670563,-158.037852,57:02.7
9736698,49108425,Entire home/apt,,2,4,5,4,2,189,2,21.583414,-158.13834,09:07.7
7798376,41041741,Private room,,2,23,4.5,2,1,55,2,21.466745,-158.021433,51:05.0
5126469,4924583,Entire home/apt,,4,26,4.5,5,2,220,2,21.283672,-157.828527,15:26.6
6556685,10496350,Entire home/apt,,1,1,5,,3,699,1,21.334686,-158.121072,22:34.7
7548592,14898273,Entire home/apt,,3,0,,,6,1255,5,21.389629,-157.730783,31:23.8
6728974,35237278,Entire home/apt,,4,0,,2,1,120,3,21.284666,-157.833098,56:16.4
8000100,1201408,Entire home/apt,,2,2,5,,4,399,5,21.569412,-158.109005,58:20.4
2660310,11369496,Entire home/apt,,3,8,4.5,,3,302,3,21.388127,-157.732098,04:42.4
11103876,54632389,Entire home/apt,,7,4,4.5,2,1,80,1,21.344215,-157.905951,46:03.3
6628569,4582631,Entire home/apt,,2,2,4.5,4,2,200,3,21.678943,-158.032769,25:55.0
10591224,7739112,Private room,,7,11,4.5,2,1,50,1,21.347327,-157.910875,44:09.8
9107803,44201399,Entire home/apt,,2,0,,,5,1469,,21.663565,-158.050471,54:54.7
3054358,15506934,Entire home/apt,,3,0,,,5,1020,1,21.398658,-157.72967,12:28.7
8567987,12622337,Entire home/apt,,5,4,5,4,1,112,2,21.281863,-157.824829,55:40.2
8106610,40240788,Entire home/apt,,4,4,4.5,2,0,125,3,21.280532,-157.826253,01:48.5
1720444,9069642,Entire home/apt,,2,45,5,4,1,160,3,21.700247,-157.993722,29:42.7
2778066,14208711,Private room,,4,0,,3,1,145,3,21.287271,-157.837862,01:38.9
9032476,42732356,Entire home/apt,,4,4,4.5,4,1,150,5,21.286025,-157.838789,07:15.5
7536867,9738212,Private room,,2,47,5,2,1,60,1,21.681625,-158.02889,52:25.2
11165765,34961508,Entire home/apt,,4,0,,,5,850,1,21.279001,-157.803846,01:55.8
7665242,2384634,Entire home/apt,,4,6,4.5,,2,192,1,21.287042,-157.831852,57:37.6
6665518,33380091,Entire home/apt,,4,0,,4,1,210,1,21.274926,-157.821775,13:03.7
10106601,44494008,Entire home/apt,,4,0,,4,1,497,7,21.283576,-157.837759,32:54.4
10517335,54222306,Private room,,4,5,4,2,1,99,1,21.270462,-157.705605,57:41.1
5194434,770461,Entire home/apt,,2,16,4.5,3,1,200,1,21.661842,-158.05093,39:55.1
10475869,53989952,Entire home/apt,,4,0,,4,1,129,5,21.279249,-157.831001,45:38.3
4493693,22775777,Entire home/apt,,3,59,5,4,0,135,30,21.408058,-157.742954,06:30.0
2526739,12935092,Private room,,7,13,4.5,3,1,80,3,21.35338,-157.926337,09:00.3
7503339,30451500,Entire home/apt,,4,1,5,2,0,67,4,21.278732,-157.832188,39:41.5
1725643,9095046,Entire home/apt,,2,14,5,4,1,199,3,21.593448,-158.099774,07:30.0
11048267,3435373,Shared room,,4,0,,5,1,30,2,21.28011,-157.824964,38:46.0
4556247,23619742,Private room,,3,0,,2,1,90,14,21.386006,-157.755059,45:39.2
3890674,20130795,Entire home/apt,,4,10,5,4,1,125,1,21.274359,-157.821926,18:33.2
6715175,34946956,Entire home/apt,,4,2,4,2,1,110,2,21.278118,-157.82516,12:36.1
7025275,36825760,Entire home/apt,,6,0,,2,1,100,1,21.327081,-157.859241,27:58.1
3583642,15652222,Entire home/apt,,1,7,5,,3,400,6,21.336344,-158.122366,36:40.0
1893707,1677018,Entire home/apt,,4,125,4.5,2,0,180,2,21.272459,-157.82356,09:29.8
8542803,18097149,Entire home/apt,,4,7,5,2,1,250,3,21.264163,-157.78669,56:49.1
381031,706371,Entire home/apt,,4,16,5,4,1,429,3,21.279881,-157.832689,50:12.5
6157011,27021725,Entire home/apt,,4,11,5,2,1,165,5,21.2777,-157.821452,58:30.7
8256145,16108841,Entire home/apt,,4,9,5,3,0,129,3,21.277396,-157.825643,26:28.6
10504425,14563335,Entire home/apt,,2,0,,5,2,250,1,21.667807,-158.046969,03:05.1
10815067,10981872,Private room,,2,2,4.5,1,1,85,1,21.582043,-158.125559,53:00.0
5330040,461037,Entire home/apt,,3,0,,,4,1285,5,21.382471,-157.709747,28:05.6
6390234,14654082,Entire home/apt,,4,6,3.5,4,1,159,3,21.285033,-157.83941,55:31.5
9065315,47054315,Entire home/apt,,2,0,,5,1,189,,21.701845,-157.993393,24:45.7
4310758,8782244,Private room,,7,20,4.5,2,1,60,2,21.319805,-157.862286,37:12.8
4008081,20574248,Private room,,2,13,5,1,1,95,1,21.679851,-158.035283,31:26.1
671346,1866267,Entire home/apt,,2,1,5,4,1,268,2,21.640492,-157.91942,44:06.9
9739330,48494035,Shared room,,4,0,,2,1,31,7,21.287057,-157.836004,45:19.0
3979032,18361668,Entire home/apt,,6,4,4,2,2,150,1,21.308741,-157.83801,06:56.0
573774,2753843,Private room,,3,24,5,4,1,215,4,21.420838,-157.746286,19:03.7
9715841,21751006,Private room,,4,13,4.5,5,1,62,3,21.272195,-157.807933,03:15.5
6056699,31428641,Private room,,5,33,4,2,1,80,1,21.308058,-157.817602,43:48.9
3745298,4583552,Private room,,3,15,5,4,1,148,6,21.384855,-157.72746,01:17.1
7599701,26188367,Private room,,3,5,4.5,2,1,100,1,21.405389,-157.751462,07:50.2
5106505,3314241,Private room,,5,16,5,2,1,75,2,21.283554,-157.805151,49:21.9
10968180,33786554,Entire home/apt,,4,0,,4,1,160,4,21.259673,-157.79765,45:33.4
1619325,625762,Entire home/apt,,2,20,4.5,5,2,190,4,21.700638,-157.995718,42:18.4
10912315,56149144,Entire home/apt,,4,4,5,2,1,120,1,21.285523,-157.83307,41:21.1
9709947,10898918,Private room,,5,0,,3,1,35,1,21.301578,-157.806961,44:46.1
2757687,14093442,Entire home/apt,,4,161,4.5,2,0,119,1,21.287295,-157.832496,19:49.9
10234393,43793840,Entire home/apt,,4,3,5,2,0,94,1,21.277126,-157.823572,49:56.6
10137621,52025712,Entire home/apt,,4,0,,4,1,120,3,21.2805,-157.825083,19:58.9
6293652,32726476,Entire home/apt,,5,8,5,4,2,227,3,21.281588,-157.805023,30:17.0
4093018,14898273,Entire home/apt,,3,3,5,,3,1112,5,21.393935,-157.717452,56:41.9
6630444,33380091,Entire home/apt,,4,0,,5,1,190,1,21.27408,-157.822119,51:32.0
4211826,9097670,Entire home/apt,,2,5,5,4,2,205,3,21.534545,-158.088919,03:03.4
9419444,40193695,Entire home/apt,,6,9,4,4,1,90,4,21.3069,-157.846213,53:21.1
5562397,28585183,Entire home/apt,,4,22,4.5,,1,129,1,21.282427,-157.826791,09:25.0
5909900,4601840,Entire home/apt,,2,0,,3,0,150,1,21.642767,-158.033079,36:55.4
6676599,540592,Entire home/apt,,2,14,4.5,,3,245,1,21.608465,-157.911436,27:03.9
4523386,23450402,Entire home/apt,,2,1,5,,4,2875,6,21.637037,-158.067665,37:20.9
3441836,6152329,Entire home/apt,,4,2,3,3,1,325,7,21.261676,-157.821297,41:47.6
9359671,34884725,Private room,,4,2,5,2,1,100,1,21.271194,-157.810578,21:47.2
7877077,41521066,Entire home/apt,,6,24,4,3,1,111,1,21.309918,-157.862278,05:14.9
1117636,5256548,Entire home/apt,,4,134,5,4,0,119,1,21.281595,-157.827125,13:11.2
10472118,53966763,Entire home/apt,,4,0,,,4,850,10,21.284885,-157.697175,22:31.4
2047447,10496350,Entire home/apt,,1,3,4,,3,509,6,21.336248,-158.121997,41:30.3
8906342,46584505,Entire home/apt,,3,0,,,2,325,1,21.40227,-157.746715,43:32.9
9334038,45388803,Entire home/apt,,4,3,4.5,2,0,115,1,21.271135,-157.822397,58:11.2
6479804,3975009,Entire home/apt,,4,0,,2,0,105,1,21.27912,-157.82527,30:38.4
2108773,10751047,Entire home/apt,,3,41,4.5,3,1,130,1,21.391803,-157.803196,05:16.7
7024901,34884725,Shared room,,4,4,4.5,1,1,58,1,21.270809,-157.809371,25:23.1
5621357,25809048,Entire home/apt,,4,36,4.5,3,0,97,1,21.284965,-157.83355,48:09.3
6226326,31181927,Shared room,,5,26,4.5,1,1,30,1,21.303322,-157.783931,55:47.2
4728466,2576932,Entire home/apt,,4,1,4,4,1,171,3,21.277128,-157.824717,53:47.7
7997077,42214060,Private room,,6,29,4.5,2,1,73,2,21.308269,-157.847558,48:17.1
792556,4172819,Entire home/apt,,4,21,4.5,2,1,130,1,21.286962,-157.838323,17:40.6
6662098,10496350,Entire home/apt,,4,0,,,4,1050,7,21.274805,-157.758509,16:21.8
9216506,42501884,Entire home/apt,,1,0,,,2,117,1,21.479574,-158.202366,22:05.7
463294,2241417,Entire home/apt,,4,11,4.5,4,1,148,4,21.274058,-157.820292,51:02.0
8237357,5834789,Entire home/apt,,3,18,5,2,0,125,1,21.393161,-157.736158,13:15.9
7040233,772639,Shared room,,5,19,4.5,1,1,42,1,21.286574,-157.828727,27:55.0
4000441,20740920,Private room,,4,66,4.5,2,1,89,1,21.281303,-157.79391,18:35.2
10489366,54071546,Shared room,,4,9,5,2,1,50,1,21.285599,-157.837193,24:46.9
6783762,25014211,Entire home/apt,,4,9,4,3,1,109,2,21.281902,-157.826349,21:35.2
1164599,6379664,Private room,,2,58,4.5,2,1,75,1,21.653768,-158.059704,30:35.1
8782987,22485949,Entire home/apt,,1,0,,,3,200,1,21.472647,-158.218155,59:30.8
1479925,7918836,Entire home/apt,,4,29,4.5,4,1,195,5,21.275869,-157.823027,38:18.7
1764210,9273050,Entire home/apt,,4,0,,,2,649,3,21.284874,-157.839057,25:16.2
9997879,51359623,Entire home/apt,,3,7,5,2,0,125,2,21.393799,-157.722322,37:01.3
3200122,16217332,Private room,,5,15,5,2,1,65,6,21.298508,-157.791743,06:15.8
6157482,7527303,Entire home/apt,,3,2,5,4,2,350,5,21.339129,-157.701305,59:43.5
841416,4394268,Entire home/apt,,2,32,5,,2,195,1,21.647939,-157.917548,24:59.3
7667271,20041696,Entire home/apt,,3,4,4.5,,3,375,3,21.425855,-157.802511,18:24.4
9510449,49224276,Shared room,,2,3,4.5,1,1,25,1,21.679976,-158.033047,04:04.8
8884926,46490177,Entire home/apt,,1,4,5,4,1,109,3,21.483803,-158.202387,15:53.2
2442123,6577453,Entire home/apt,,4,73,4.5,4,1,155,1,21.275127,-157.822069,50:37.6
5751364,8680396,Entire home/apt,,4,37,5,2,0,95,4,21.282868,-157.828203,45:44.8
8569804,41225211,Entire home/apt,,2,6,4.5,5,2,160,3,21.595942,-158.097894,06:47.1
3201961,14388021,Entire home/apt,,4,10,5,4,1,100,3,21.273437,-157.804304,32:51.5
1873529,320534,Entire home/apt,,4,77,5,4,2,245,3,21.289652,-157.790036,23:15.5
9027925,39159847,Entire home/apt,,2,1,5,4,1,155,3,21.700408,-157.994037,23:03.9
7112320,37257332,Entire home/apt,,3,0,,,5,7500,30,21.381382,-157.708591,25:21.4
4517009,6152329,Entire home/apt,,4,1,1,4,1,300,7,21.259967,-157.819449,53:30.9
629566,984502,Private room,,2,2,5,2,1,100,5,21.651498,-158.0524,11:01.0
9666771,2240801,Private room,,5,2,5,2,1,80,2,21.280935,-157.805324,48:32.5
4083840,14898273,Entire home/apt,,3,8,4.5,,6,745,5,21.403097,-157.742263,06:06.9
5750043,29411550,Entire home/apt,,2,17,5,,3,240,4,21.651391,-157.925417,39:17.5
6994580,461037,Entire home/apt,,1,0,,,3,915,5,21.333858,-158.122578,09:20.9
7843460,22616010,Private room,,2,0,,4,1,140,3,21.562638,-158.169855,30:54.9
10268666,1677018,Entire home/apt,,5,7,4.5,4,1,121,3,21.298702,-157.793122,56:06.4
8651250,45469281,Private room,,4,22,5,3,1,70,1,21.305979,-157.66986,44:30.5
1612398,461037,Entire home/apt,,2,0,,,3,345,4,21.625372,-157.921345,47:24.7
5649257,29164377,Entire home/apt,,1,0,,,2,713,7,21.339887,-158.12057,18:09.6
9939436,51083894,Entire home/apt,,3,0,,2,1,150,7,21.390646,-157.718067,27:19.6
6272645,14208711,Entire home/apt,,4,11,3.5,3,0,142,1,21.287253,-157.83839,43:45.8
8901966,32813130,Private room,,2,4,3.5,4,1,99,1,21.677237,-158.037534,57:37.9
11033148,57256217,Entire home/apt,,4,0,,4,1,145,6,21.273687,-157.821003,00:33.7
7055344,34946956,Entire home/apt,,4,2,3,2,1,125,2,21.276893,-157.823795,52:13.2
9354117,18776510,Entire home/apt,,6,6,4,3,2,149,3,21.308681,-157.845257,14:54.3
7421430,30451500,Entire home/apt,,4,1,4,2,0,59,5,21.279157,-157.824985,42:26.6
1696807,2584581,Entire home/apt,,3,31,5,2,1,175,2,21.381184,-157.726879,58:00.6
9320334,47689828,Entire home/apt,,4,2,4.5,,2,400,5,21.285148,-157.837378,14:58.3
7069865,37067804,Entire home/apt,,4,21,5,2,0,110,1,21.286004,-157.839526,26:19.0
7789883,37018253,Entire home/apt,,2,17,5,2,1,150,1,21.630567,-158.072068,25:52.2
6665436,33380091,Entire home/apt,,4,0,,6,1,210,1,21.275808,-157.821778,23:12.9
4752451,24524337,Entire home/apt,,2,22,5,4,2,141,2,21.647229,-158.048314,33:48.6
8106374,40240788,Entire home/apt,,4,11,4,4,1,175,3,21.274413,-157.821551,28:12.5
6301993,14208711,Entire home/apt,,4,2,5,4,1,250,1,21.284624,-157.83845,15:05.6
6509937,461037,Entire home/apt,,2,2,4,4,1,180,3,21.660516,-158.05585,05:17.6
720337,1036212,Entire home/apt,,3,75,4.5,,2,211,1,21.40224,-157.738782,41:47.4
11049173,57345907,Private room,,6,0,,2,1,100,1,21.314138,-157.860927,35:46.4
4670769,24161694,Entire home/apt,,4,1,4,,5,950,,21.260218,-157.789514,16:09.5
6346470,33055382,Private room,,4,53,5,2,1,67,1,21.277458,-157.822358,35:08.2
6688596,10496350,Entire home/apt,,1,0,,,3,499,6,21.33597,-158.120659,59:41.0
9887579,17462371,Entire home/apt,,2,6,5,4,2,199,3,21.645978,-158.044717,13:26.1
4069804,706371,Entire home/apt,,4,2,5,2,0,129,3,21.29112,-157.839907,52:37.8
8563220,44494008,Entire home/apt,,4,1,5,,2,815,7,21.284425,-157.836767,07:33.9
5708735,6152329,Entire home/apt,,4,0,,4,2,250,1,21.27104,-157.776407,16:41.4
10867087,56298943,Entire home/apt,,4,6,5,4,0,99,3,21.281,-157.82493,24:38.5
