@relation output

@attribute ID numeric
@attribute fx_acidity numeric
@attribute vol_acidity numeric
@attribute citric_acid numeric
@attribute resid_sugar numeric
@attribute chlorides numeric
@attribute free_sulf_d numeric
@attribute tot_sulf_d numeric
@attribute density numeric
@attribute pH numeric
@attribute sulph numeric
@attribute alcohol numeric
@attribute quality numeric
@attribute class {Low,High}

@data
1123,0.533808,0.530474,0,0.261243,0.303867,0.733795,0.293966,0.9922,0.953302,0.403361,0.98008,6,High
1124,0.906626,0.451467,0.559758,0.354544,0.447514,0.462019,0.258333,0.99674,0.862117,0.546218,0.89243,6,High
1125,0.550754,0.654628,0,0.410524,0.530387,0.081533,0.115805,0.99557,1.000276,0.521008,0.916335,4,Low
1126,0.745636,0.27088,0.529501,0.317223,0.303867,0.353309,0.240517,0.99394,0.867643,0.495798,0.900398,7,High
1127,0.491442,0.327314,0.393343,0.317223,0.348066,0.081533,0.097989,0.9915,0.936723,0.453782,1.075697,6,High
1128,0.533808,0.857788,0,0.541146,0.39779,0.706618,0.463219,0.99379,0.969881,0.504202,0.916335,6,High
1129,0.847314,0.485327,0.499244,0.503825,0.524862,0.760973,0.792817,0.9984,0.889749,0.571429,0.796813,5,Low
1130,0.88968,0.485327,0.529501,0.615787,0.508287,0.652263,0.623564,0.99798,0.886985,0.579832,0.836653,6,High
1131,0.771056,0.677201,0,0.354544,0.320442,0.135888,0.089081,0.9977,0.878696,0.529412,0.828685,6,High
1132,0.499915,0.214447,0.3177,0.317223,0.248619,1.549124,1.202587,0.99341,0.91738,0.369748,0.756972,5,Low
1133,0.627012,0.406321,0.514372,0.335884,0.414365,0.489197,0.338506,0.9933,0.93396,0.739496,1.083665,7,High
1134,0.610066,0.541761,0.1059,1.026311,0.491713,0.271776,0.160345,0.99684,0.931196,0.571429,0.89243,7,High
1135,0.720217,0.316027,0.529501,0.317223,0.337017,0.163066,0.133621,0.99524,0.911854,0.621849,0.940239,7,High
1136,0.677851,0.282167,0.65053,0.317223,0.370166,0.597907,0.445403,0.9946,0.93396,0.504202,0.948207,6,High
1137,0.881207,0.586907,0.680787,0.373204,0.441989,0.163066,0.115805,0.99774,0.889749,0.638655,0.908367,6,High
1138,0.881207,0.586907,0.680787,0.373204,0.441989,0.163066,0.115805,0.99774,0.889749,0.638655,0.908367,6,High
1139,0.635486,0.462754,0.226929,0.690427,0.574586,0.788151,0.837357,0.99786,0.867643,0.487395,0.7251,5,Low
1140,0.694797,0.575621,0.363086,0.373204,0.436464,0.434842,0.766092,0.99764,0.922907,0.537815,0.756972,6,High
1141,0.618539,0.451467,0.453858,0.317223,0.441989,0.896861,0.703736,0.9969,0.942249,0.546218,0.756972,6,High
1142,0.694797,0.428894,0.484115,0.466505,0.441989,0.652263,0.632472,0.99624,0.903565,0.714286,0.876494,6,High
1143,0.584647,0.507901,0.166415,0.447845,0.237569,0.163066,0.106897,0.99354,0.911854,0.546218,0.908367,6,High
1144,0.59312,0.248307,0.453858,0.335884,0.359116,0.434842,0.178161,0.99672,0.997513,0.689076,0.796813,6,High
1145,0.618539,0.361174,0.347958,0.429185,0.364641,0.951216,0.623564,0.99588,0.947776,0.521008,0.804781,5,Low
1146,0.694797,0.225734,0.65053,0.466505,0.41989,0.842506,0.454311,0.99672,0.975408,0.680672,0.828685,6,High
1147,0.660905,0.564334,0.181543,0.335884,0.983425,0.163066,0.187069,0.996,0.906328,0.731092,0.780876,6,High
1148,0.847314,0.462754,0.680787,1.156932,0.392265,0.163066,0.124713,0.99702,0.886985,0.411765,0.940239,7,High
1149,0.660905,0.440181,0.635401,0.373204,0.475138,0.244598,0.187069,0.99526,0.936723,0.554622,0.924303,6,High
1150,0.847314,0.395034,0.711044,0.373204,0.337017,0.163066,0.097989,0.99585,0.892512,0.436975,0.956175,6,High
1151,0.694797,0.37246,0.484115,0.522486,0.370166,0.10871,0.106897,0.99473,0.911854,0.638655,1.01992,7,High
1152,0.516862,0.654628,0.347958,0.466505,0.243094,0.434842,0.623564,0.99352,0.956065,0.546218,0.996016,6,High
1153,0.703271,0.677201,0.378215,0.410524,0.651934,0.244598,0.338506,0.99616,0.870406,0.445378,0.780876,5,Low
1154,0.813421,0.474041,0.529501,0.391864,0.458564,0.462019,0.338506,0.99622,0.892512,0.554622,0.884462,6,High
1155,0.559227,0.654628,0,0.410524,0.552486,1.35888,0.561207,0.99544,0.991987,0.571429,0.908367,6,High
1156,0.703271,0.677201,0.378215,0.410524,0.651934,0.244598,0.338506,0.99616,0.870406,0.445378,0.780876,5,Low
1157,0.720217,0.20316,0.771558,0.326553,0.392265,1.222992,0.783908,0.99524,0.920144,0.638655,0.940239,7,High
1158,0.43213,0.575621,0.272315,0.391864,0.232044,0.434842,0.899713,0.9924,0.956065,0.731092,1.027888,7,High
1159,0.5677,0.462754,0.65053,0.522486,0.41989,0.597907,0.481035,0.99572,0.945012,0.97479,0.844622,6,High
1160,0.86426,0.462754,0.65053,0.410524,0.607735,0.298954,0.329598,0.99728,0.873169,0.563025,0.860558,5,Low
1161,0.898153,0.406321,0.86233,0.429185,0.480663,0.163066,0.178161,0.99676,0.867643,0.605042,0.884462,7,High
1162,0.745636,0.507901,0.65053,0.261243,0.41989,0.326131,0.187069,0.99551,0.886985,0.630252,0.812749,6,High
1163,0.720217,0.361174,0.635401,0.429185,0.414365,0.326131,0.169253,0.99434,0.867643,0.596639,0.940239,7,High
1164,0.762583,0.886005,0.363086,0.317223,0.430939,0.271776,0.187069,0.99692,0.909091,0.563025,0.796813,5,Low
1165,0.762583,0.886005,0.363086,0.317223,0.430939,0.271776,0.187069,0.99692,0.909091,0.563025,0.796813,5,Low
1166,0.720217,0.496614,0.75643,0.354544,2.038674,0.407664,0.338506,0.99634,0.831721,0.92437,0.749004,5,Low
1167,0.838841,0.609481,0.393343,0.373204,0.61326,0.190243,0.534483,0.99709,0.812379,0.823529,0.812749,5,Low
1168,0.694797,0.37246,0.590015,0.466505,0.40884,0.788151,0.427586,0.99528,0.91738,0.739496,0.988048,7,High
1169,0.550754,0.383747,0.408472,0.522486,0.370166,0.217421,0.391954,0.99384,0.886985,0.470588,0.956175,6,High
1170,0.643959,0.564334,0.438729,0.429185,0.475138,0.135888,0.124713,0.99502,0.91738,0.521008,0.916335,6,High
1171,0.779529,0.406321,0.514372,0.298563,0.342541,0.135888,0.106897,0.99667,0.884222,0.563025,0.836653,6,High
1172,0.601593,0.665914,0,0.410524,0.430939,0.706618,0.391954,0.99522,0.945012,0.571429,0.860558,6,High
1173,0.821895,0.474041,0.695915,0.391864,0.40884,0.135888,0.142529,0.99649,0.903565,0.621849,0.98008,6,High
1174,0.643959,0.406321,0.468986,0.317223,0.436464,0.706618,0.579023,0.99716,0.956065,0.521008,0.756972,6,High
1175,0.643959,0.406321,0.468986,0.317223,0.436464,0.706618,0.579023,0.99716,0.956065,0.521008,0.756972,6,High
1176,0.550754,0.688488,0,0.410524,0.524862,1.304525,0.525575,0.99541,0.997513,0.588235,0.916335,6,High
1177,0.550754,0.993228,0.045386,1.044971,0.436464,0.625085,0.418678,0.99572,0.989224,0.420168,0.89243,4,Low
1178,0.601593,0.744921,0,0.447845,0.287293,0.163066,0.097989,0.99318,0.92567,0.554622,1.011952,7,High
1179,0.474496,1.032731,0,0.391864,0.226519,0.462019,0.694828,0.99346,1.016855,0.613445,0.908367,5,Low
1180,0.694797,0.395034,0.499244,0.447845,0.41989,0.298954,0.418678,0.99599,0.903565,0.680672,0.876494,6,High
1181,0.694797,0.395034,0.499244,0.447845,0.41989,0.298954,0.418678,0.99599,0.903565,0.680672,0.876494,6,High
1182,0.830368,0.440181,0.65053,0.307893,0.375691,0.135888,0.097989,0.99478,0.881459,0.386555,0.908367,5,Low
1183,0.86426,0.451467,0.605144,0.466505,0.375691,1.114282,0.481035,0.99754,0.93396,0.722689,0.836653,6,High
1184,0.576174,0.744921,0.1059,0.298563,0.38674,0.434842,0.543391,0.99572,0.909091,0.504202,0.741036,5,Low
1185,0.5677,0.722348,0.347958,0.391864,0.441989,0.298954,1.060058,0.99538,0.928433,0.588235,0.868526,5,Low
1186,0.59312,0.485327,0.453858,0.373204,0.469613,0.163066,0.347414,0.99346,0.920144,0.386555,0.948207,6,High
1187,0.559227,0.902935,0.045386,1.455495,0.436464,0.163066,0.106897,0.9963,0.972644,0.420168,0.972112,5,Low
1188,0.59312,0.485327,0.453858,0.373204,0.469613,0.163066,0.347414,0.99346,0.920144,0.386555,0.948207,6,High
1189,0.5677,0.722348,0.347958,0.391864,0.441989,0.298954,1.060058,0.99538,0.928433,0.588235,0.868526,5,Low
1190,0.745636,1.077878,0.075643,0.335884,0.414365,0.135888,0.169253,0.99616,0.911854,0.369748,0.76494,4,Low
1191,0.771056,0.451467,0.86233,0.858369,0.441989,0.163066,0.178161,0.99652,0.906328,0.478992,0.996016,6,High
1192,0.550754,0.998871,0,0.429185,0.917127,0.163066,0.106897,0.99551,0.983697,0.428571,0.860558,5,Low
1193,0.610066,0.282167,0.559758,0.466505,0.348066,0.298954,0.36523,0.99439,0.972644,0.672269,0.988048,7,High
1194,0.542281,0.998871,0,0.429185,0.917127,0.163066,0.106897,0.99551,0.983697,0.428571,0.860558,5,Low
1195,0.59312,0.840858,0.181543,0.335884,0.629834,0.407664,0.570115,0.99588,0.889749,0.495798,0.756972,6,High
1196,0.525335,0.485327,0.332829,0.335884,0.430939,0.57073,0.498851,0.99633,0.972644,0.504202,0.756972,6,High
1197,0.669378,0.654628,0.347958,0.429185,0.41989,0.625085,0.837357,0.99686,0.886985,0.487395,0.756972,6,High
1198,0.652432,0.643341,0.3177,0.279903,0.381215,0.10871,0.080172,0.99458,0.873169,0.453782,0.780876,6,High
1199,0.652432,0.293454,0.393343,0.373204,0.287293,0.516375,0.68592,0.9951,0.870406,0.663866,0.868526,6,High
1200,0.669378,0.654628,0.347958,0.429185,0.41989,0.625085,0.837357,0.99686,0.886985,0.487395,0.756972,6,High
1201,0.652432,0.643341,0.3177,0.279903,0.381215,0.10871,0.080172,0.99458,0.873169,0.453782,0.780876,6,High
1202,0.669378,0.383747,0.544629,0.354544,0.359116,0.135888,0.089081,0.99419,0.903565,0.453782,0.89243,7,High
1203,0.72869,0.474041,0.590015,0.335884,0.375691,0.163066,0.106897,0.99516,0.92567,0.579832,0.932271,8,High
1204,0.838841,0.835214,0.287443,1.082291,0.61326,0.896861,0.677012,0.99878,0.867643,0.462185,0.749004,5,Low
1205,0.610066,0.406321,0.695915,0.391864,0.40884,0.652263,0.391954,0.99534,0.939486,0.714286,0.876494,7,High
1206,0.610066,0.406321,0.695915,0.391864,0.40884,0.652263,0.391954,0.99534,0.939486,0.714286,0.876494,7,High
1207,0.610066,0.406321,0.695915,0.391864,0.40884,0.652263,0.391954,0.99534,0.939486,0.714286,0.876494,7,High
1208,0.838841,0.812641,0.832073,0.317223,0.751381,0.652263,0.463219,0.99752,0.92567,0.789916,0.796813,5,Low
1209,0.610066,0.406321,0.695915,0.391864,0.40884,0.652263,0.391954,0.99534,0.939486,0.714286,0.876494,7,High
1210,0.525335,0.440181,0.65053,0.373204,0.392265,0.380486,0.213793,0.99428,0.953302,0.731092,0.89243,7,High
1211,0.576174,0.733634,0.030257,0.391864,0.430939,0.217421,0.133621,0.99498,0.92567,0.521008,0.828685,6,High
1212,0.559227,0.496614,0.226929,0.391864,0.41989,0.597907,0.472127,0.9957,0.91738,0.521008,0.741036,5,Low
1213,0.576174,0.733634,0.030257,0.391864,0.430939,0.217421,0.133621,0.99498,0.92567,0.521008,0.828685,6,High
1214,0.813421,0.428894,0.635401,0.354544,0.392265,0.135888,0.115805,0.99659,0.870406,0.630252,0.836653,6,High
1215,0.86426,0.37246,0.695915,0.354544,0.447514,0.163066,0.080172,0.99628,0.85659,0.403361,0.828685,6,High
1216,0.745636,0.30474,0.695915,0.391864,0.524862,0.543552,0.258333,0.99488,0.900801,0.470588,0.900398,6,High
1217,0.669378,0.643341,0.468986,0.373204,0.436464,0.271776,0.703736,0.99677,0.909091,0.579832,0.756972,6,High
1218,0.694797,0.383747,0.559758,0.354544,0.314917,1.168637,0.659196,0.99408,0.892512,0.680672,0.956175,6,High
1219,0.694797,0.451467,0.468986,0.354544,0.453039,0.217421,0.213793,0.996,0.895275,0.579832,0.844622,6,High
1220,0.762583,0.440181,0.605144,0.242583,0.243094,0.67944,0.445403,0.99478,0.884222,0.697479,0.868526,6,High
1221,0.923572,0.361174,0.786687,0.335884,0.729282,0.462019,0.391954,0.99734,0.906328,0.647059,0.916335,6,High
1222,0.923572,0.361174,0.786687,0.335884,0.729282,0.462019,0.391954,0.99734,0.906328,0.647059,0.916335,6,High
1223,0.686324,0.598194,0.332829,0.410524,0.430939,0.896861,0.792817,0.99678,0.900801,0.386555,0.76494,6,High
1224,0.88968,0.406321,0.711044,0.410524,0.40884,0.244598,0.204885,0.99638,0.892512,0.638655,0.956175,6,High
1225,1.067616,0.440181,0.741301,0.466505,0.441989,0.217421,0.178161,0.9992,0.848301,0.689076,0.820717,6,High
1226,0.779529,0.519187,0.347958,0.485165,0.502762,0.489197,0.68592,0.99922,0.870406,0.428571,0.749004,5,Low
1227,0.635486,0.654628,0.045386,0.765068,0.441989,0.733795,0.40977,0.99592,0.834485,0.394958,0.733068,5,Low
1228,0.762583,0.654628,0.378215,0.373204,0.574586,0.217421,0.187069,0.99769,0.903565,0.605042,0.76494,5,Low
1229,0.43213,0.474041,0,0.335884,0.243094,0.489197,0.783908,0.99157,1.016855,0.613445,1.083665,7,High
1230,0.643959,0.485327,0.438729,0.391864,0.414365,0.516375,0.587931,0.99718,0.939486,0.537815,0.756972,5,Low
1231,0.652432,0.20316,0.514372,0.503825,0.364641,0.407664,0.516667,0.9947,0.931196,0.655462,0.940239,6,High
1232,0.660905,0.919865,0.015129,0.485165,0.40884,1.304525,0.801725,0.99621,0.93396,0.521008,0.860558,5,Low
1233,0.643959,0.485327,0.438729,0.391864,0.414365,0.516375,0.587931,0.99718,0.939486,0.537815,0.756972,5,Low
1234,0.86426,0.259594,0.559758,0.410524,0.314917,0.380486,0.32069,0.99614,0.892512,0.411765,0.741036,4,Low
1235,0.601593,0.846501,0.015129,0.410524,0.325967,0.298954,0.160345,0.99242,0.936723,0.336134,1.01992,6,High
1236,0.508388,0.37246,0.484115,2.407166,0.298343,0.163066,1.00661,0.99572,0.911854,0.470588,0.916335,4,Low
1237,0.660905,0.620767,0,0.317223,0.38674,0.190243,0.151437,0.99659,0.900801,0.537815,0.749004,6,High
1238,0.601593,0.846501,0.015129,0.410524,0.325967,0.298954,0.160345,0.99242,0.936723,0.336134,1.01992,6,High
1239,0.686324,0.823928,0,0.466505,0.447514,0.326131,0.213793,0.99798,0.93396,0.386555,0.76494,4,Low
1240,0.550754,0.756208,0,0.802389,0.314917,0.298954,0.178161,0.99488,0.953302,0.470588,0.940239,4,Low
1241,0.635486,0.688488,0.302572,0.317223,0.41989,0.978394,0.534483,0.99494,0.85659,0.336134,0.741036,5,Low
1242,0.830368,0.417607,0.590015,0.466505,0.436464,0.760973,0.579023,0.99729,0.873169,0.495798,0.780876,5,Low
1243,0.762583,0.451467,0.620272,0.373204,0.320442,0.407664,0.356322,0.99414,0.889749,0.504202,0.972112,6,High
1244,0.703271,0.632054,0.332829,0.447845,0.453039,0.271776,0.766092,0.9983,0.931196,0.521008,0.756972,5,Low
1245,0.499915,0.327314,0.378215,2.500467,0.370166,1.956788,1.425288,0.99721,0.920144,0.453782,0.820717,6,High
1246,0.627012,0.620767,0.287443,0.335884,0.453039,0.407664,0.302874,0.99655,0.964355,0.571429,0.836653,5,Low
1247,0.627012,0.835214,0.1059,0.317223,0.475138,0.407664,0.427586,0.99502,0.862117,0.403361,0.796813,5,Low
1248,0.627012,0.620767,0.287443,0.335884,0.453039,0.407664,0.302874,0.99655,0.964355,0.571429,0.836653,5,Low
1249,0.584647,0.462754,0.499244,0.410524,0.447514,0.597907,0.32069,0.9949,0.942249,0.630252,0.884462,6,High
1250,0.601593,0.677201,0.015129,0.429185,0.436464,0.652263,0.329598,0.99514,0.939486,0.512605,0.868526,6,High
1251,0.601593,0.677201,0.015129,0.429185,0.436464,0.652263,0.329598,0.99514,0.939486,0.512605,0.868526,6,High
1252,0.635486,0.654628,0.2118,0.410524,0.425414,0.733795,0.534483,0.9963,0.906328,0.495798,0.780876,5,Low
1253,0.601593,0.812641,0,0.335884,0.679558,0.163066,0.124713,0.99627,0.953302,0.487395,0.780876,5,Low
1254,0.669378,0.744921,0,0.261243,0.530387,0.163066,0.115805,0.99569,0.947776,0.487395,0.756972,5,Low
1255,0.660905,0.790068,0.090772,0.354544,0.436464,0.543552,0.311782,0.99628,0.939486,0.579832,0.868526,5,Low
1256,0.516862,0.722348,0.030257,0.447845,0.381215,0.706618,0.40977,0.99358,0.958828,0.378151,0.876494,5,Low
1257,0.635486,0.665914,0.332829,0.335884,0.453039,1.168637,0.534483,0.99499,0.85659,0.352941,0.733068,5,Low
1258,0.59312,0.654628,0.423601,0.895689,0.469613,0.326131,0.614656,0.99633,0.91738,0.588235,0.876494,6,High
1259,0.576174,0.722348,0,0.503825,0.679558,0.407664,0.293966,0.99538,0.950539,0.529412,0.900398,6,High
1260,0.576174,0.722348,0,0.503825,0.679558,0.407664,0.293966,0.99538,0.950539,0.529412,0.900398,6,High
1261,0.72869,0.716704,1.028744,0.335884,2.226519,0.516375,0.498851,0.99632,0.834485,0.966387,0.741036,5,Low
1262,0.533808,1.151242,0,0.373204,0.458564,0.462019,0.213793,0.99437,0.991987,0.462185,0.89243,4,Low
1263,0.830368,0.507901,0.574887,0.466505,0.447514,0.924039,0.587931,0.99726,0.870406,0.487395,0.780876,5,Low
1264,0.694797,0.880361,0,0.410524,0.491713,0.353309,0.231609,0.9978,0.931196,0.386555,0.76494,4,Low
1265,0.720217,0.417607,0.484115,0.335884,0.364641,0.706618,0.454311,0.99456,0.93396,0.605042,0.940239,6,High
1266,0.610066,0.643341,0.075643,0.429185,0.447514,0.434842,0.32069,0.99564,0.93396,0.504202,0.820717,6,High
1267,0.610066,0.643341,0.075643,0.429185,0.447514,0.434842,0.32069,0.99564,0.93396,0.504202,0.820717,6,High
1268,0.881207,0.485327,0.75643,0.429185,0.375691,0.353309,0.169253,0.996,0.85659,0.731092,0.908367,6,High
1269,0.584647,0.462754,0.468986,0.373204,0.436464,0.57073,0.454311,0.99668,0.958828,0.462185,0.756972,6,High
1270,0.466023,0.553047,0.045386,0.335884,0.243094,0.760973,0.775,0.9908,0.967118,0.689076,1.115538,8,High
1271,0.423657,0.428894,0.015129,0.298563,0.265193,0.706618,0.534483,0.99084,1.022382,0.630252,1.115538,6,High
1272,0.618539,0.496614,0.302572,0.298563,0.270718,0.652263,0.570115,0.9935,0.93396,0.478992,0.932271,6,High
1273,0.499915,0.519187,0,0.354544,0.425414,0.67944,0.391954,0.99385,0.967118,0.445378,0.89243,5,Low
1274,0.635486,0.654628,0.302572,0.373204,0.403315,0.924039,0.391954,0.99494,0.85659,0.361345,0.741036,5,Low
1275,0.660905,0.654628,0.196672,0.391864,0.563536,0.462019,0.32069,0.9944,0.895275,0.445378,0.89243,6,High
1276,0.677851,0.806998,0.332829,0.429185,0.414365,0.353309,0.721552,0.99688,0.895275,0.453782,0.756972,6,High
1277,0.720217,0.451467,0.605144,1.175592,0.276243,0.081533,0.089081,0.99566,0.906328,0.470588,0.956175,4,Low
1278,0.59312,0.778781,0,0.354544,0.629834,0.081533,0.089081,0.99636,0.92567,0.504202,0.772908,6,High
1279,0.677851,0.806998,0.332829,0.429185,0.414365,0.353309,0.721552,0.99688,0.895275,0.453782,0.756972,6,High
1280,0.830368,0.3386,0.590015,0.317223,0.342541,0.081533,0.080172,0.9948,0.867643,0.478992,0.916335,7,High
1281,0.601593,0.519187,0.302572,0.354544,0.425414,0.760973,0.481035,0.9956,0.931196,0.537815,0.828685,6,High
1282,0.601593,0.519187,0.302572,0.354544,0.425414,0.760973,0.481035,0.9956,0.931196,0.537815,0.828685,6,High
1283,0.669378,0.863431,0,0.373204,0.464088,0.244598,0.195977,0.99619,0.920144,0.571429,0.868526,6,High
1284,0.737163,0.711061,0.423601,0.503825,0.530387,0.462019,0.614656,0.99734,0.900801,0.529412,0.812749,6,High
1285,0.59312,0.474041,0.287443,0.429185,0.392265,0.489197,0.32069,0.99476,0.936723,0.470588,0.868526,5,Low
1286,0.957465,0.417607,0.75643,0.335884,0.497238,0.543552,0.418678,0.99734,0.870406,0.478992,0.836653,5,Low
1287,0.601593,0.180587,0.665658,0.466505,0.375691,0.462019,0.27615,0.99328,0.92567,0.453782,0.988048,6,High
1288,0.677851,0.677201,0.121029,0.485165,0.309392,0.081533,0.062356,0.99286,0.889749,0.310924,1.035857,5,Low
1289,0.59312,0.677201,0.453858,0.839709,0.375691,0.543552,0.979886,0.99914,0.911854,0.983193,0.812749,5,Low
1290,0.59312,0.677201,0.453858,0.839709,0.375691,0.543552,0.979886,0.99914,0.911854,0.983193,0.812749,5,Low
1291,0.643959,0.835214,0,0.354544,0.552486,0.163066,0.106897,0.99521,0.928433,0.495798,0.876494,5,Low
1292,0.694797,0.716704,0.151286,0.391864,0.403315,0.67944,0.534483,0.99638,0.909091,0.630252,0.868526,6,High
1293,0.499915,0.445824,0.196672,0.447845,0.309392,0.380486,0.249425,0.99362,1.000276,0.563025,0.988048,6,High
1294,0.635486,0.852144,0,0.354544,0.464088,0.163066,0.106897,0.99672,0.922907,0.411765,0.772908,4,Low
1295,0.694797,0.716704,0.151286,0.391864,0.403315,0.67944,0.534483,0.99638,0.909091,0.630252,0.868526,6,High
1296,0.559227,0.711061,0,0.802389,0.513812,1.386058,0.690374,0.99558,0.884222,0.378151,0.756972,5,Low
1297,0.559227,0.711061,0,0.802389,0.513812,1.386058,0.690374,0.99558,0.884222,0.378151,0.756972,5,Low
1298,0.610066,0.598194,0.2118,0.391864,0.353591,0.407664,0.258333,0.99323,0.92567,0.512605,0.964143,6,High
1299,0.482969,0.677201,0,0.261243,0.348066,0.298954,0.160345,0.99191,0.953302,0.470588,0.972112,6,High
1300,0.643959,1.783296,0,0.391864,0.756906,0.135888,0.080172,0.99476,0.967118,0.336134,0.868526,3,Low
1301,0.440603,0.727991,0,0.401194,0.441989,0.407664,0.249425,0.99444,1.044487,0.512605,0.996016,6,High
1302,0.5677,0.970655,0.1059,0.373204,0.552486,0.543552,0.507759,0.99598,0.99475,0.621849,0.932271,6,High
1303,0.771056,0.417607,0.484115,0.391864,0.353591,0.10871,0.133621,0.99576,0.911854,0.672269,0.89243,6,High
1304,0.677851,0.316027,0.665658,0.335884,0.447514,0.760973,0.605747,0.99501,0.928433,0.554622,0.89243,5,Low
1305,0.643959,0.891648,0.3177,0.429185,0.480663,0.57073,0.605747,0.9955,0.862117,0.369748,0.733068,5,Low
1306,0.635486,0.688488,0.393343,0.354544,0.403315,0.652263,0.783908,0.99612,0.911854,0.445378,0.780876,5,Low
1307,0.821895,0.778781,0.484115,0.466505,0.486188,0.597907,0.810633,0.9979,0.909091,0.521008,0.804781,5,Low
1308,0.576174,0.767494,0.136157,0.727748,0.375691,0.407664,0.258333,0.99524,0.942249,0.436975,0.884462,4,Low
1309,0.821895,0.778781,0.484115,0.466505,0.486188,0.597907,0.810633,0.9979,0.909091,0.521008,0.804781,5,Low
1310,0.59312,0.699774,0.151286,0.261243,0.392265,0.733795,0.561207,0.996,0.906328,0.512605,0.733068,5,Low
1311,0.635486,0.688488,0.393343,0.354544,0.403315,0.652263,0.783908,0.99612,0.911854,0.445378,0.780876,5,Low
1312,0.550754,0.575621,0.226929,0.559806,0.353591,0.326131,0.240517,0.9929,0.920144,0.495798,1.01992,6,High
1313,0.677851,1.331828,0.3177,0.354544,0.458564,0.380486,0.36523,0.99532,0.922907,0.394958,0.836653,5,Low
1314,0.59312,0.406321,0.3177,0.429185,0.475138,0.543552,0.579023,0.99558,0.939486,0.453782,0.804781,6,High
1315,0.59312,0.406321,0.3177,0.447845,0.475138,0.652263,0.614656,0.99556,0.939486,0.445378,0.804781,6,High
1316,0.635486,0.711061,0.408472,0.373204,0.458564,0.462019,0.810633,0.99616,0.900801,0.487395,0.780876,6,High
1317,0.45755,0.835214,0,0.223922,0.226519,0.434842,0.40977,0.99258,1.108041,0.495798,0.996016,6,High
1318,0.838841,0.496614,0.695915,0.410524,0.502762,0.271776,0.36523,0.99638,0.878696,0.579832,0.948207,6,High
1319,0.635486,0.711061,0.408472,0.373204,0.458564,0.462019,0.810633,0.99616,0.900801,0.487395,0.780876,6,High
1320,0.771056,0.857788,1.028744,0.317223,2.287293,0.489197,0.570115,0.99652,0.801326,1.117647,0.7251,6,High
1321,0.821895,0.744921,0.514372,0.485165,0.519337,0.326131,0.783908,0.99796,0.900801,0.554622,0.804781,5,Low
1322,0.423657,0.835214,0,0.223922,0.226519,0.434842,0.40977,0.99258,1.108041,0.495798,0.996016,6,High
1323,0.771056,0.383747,0.635401,0.335884,0.320442,0.244598,0.160345,0.99392,0.878696,0.462185,0.908367,5,Low
1324,0.771056,0.406321,0.590015,0.335884,0.331492,0.57073,0.489943,0.99495,0.878696,0.689076,0.876494,7,High
1325,0.5677,0.519187,0.363086,0.317223,0.425414,0.489197,0.302874,0.9948,0.936723,0.504202,0.844622,6,High
1326,0.5677,0.519187,0.363086,0.317223,0.425414,0.489197,0.302874,0.9948,0.936723,0.504202,0.844622,6,High
1327,0.5677,0.519187,0.363086,0.317223,0.425414,0.489197,0.302874,0.9948,0.936723,0.504202,0.844622,6,High
1328,0.5677,0.519187,0.363086,0.317223,0.425414,0.489197,0.302874,0.9948,0.936723,0.504202,0.844622,6,High
1329,0.550754,0.586907,0.166415,0.335884,0.403315,0.353309,0.338506,0.9955,0.922907,0.436975,0.741036,5,Low
1330,0.627012,0.677201,0.393343,0.391864,0.458564,0.462019,0.810633,0.99616,0.909091,0.470588,0.780876,6,High
1331,0.627012,0.677201,0.393343,0.391864,0.458564,0.462019,0.810633,0.99616,0.909091,0.470588,0.780876,6,High
1332,0.660905,0.981941,0.393343,0.709088,0.59116,0.842506,0.596839,0.99668,0.900801,0.386555,0.733068,5,Low
1333,0.711744,0.440181,0.151286,0.317223,0.414365,0.163066,0.222701,0.99581,0.853827,0.361345,0.772908,6,High
1334,0.771056,0.874718,0.332829,0.410524,0.436464,0.326131,0.427586,0.9976,0.878696,0.428571,0.76494,5,Low
1335,0.610066,0.942438,0,0.373204,0.917127,0.10871,0.097989,0.99608,0.936723,0.436975,0.796813,5,Low
1336,0.559227,0.654628,0.030257,0.447845,0.381215,0.516375,0.356322,0.99387,0.93396,0.554622,1.003984,6,High
1337,0.508388,0.564334,0,0.261243,0.314917,0.407664,0.231609,0.99448,0.928433,0.378151,0.756972,5,Low
1338,0.508388,0.564334,0,0.261243,0.314917,0.407664,0.231609,0.99448,0.928433,0.378151,0.756972,5,Low
1339,0.508388,0.564334,0,0.261243,0.314917,0.407664,0.231609,0.99448,0.928433,0.378151,0.756972,5,Low
1340,0.635486,0.575621,0.030257,0.317223,0.464088,0.353309,0.27615,0.99538,0.928433,0.453782,0.836653,6,High
1341,0.635486,0.575621,0.030257,0.317223,0.464088,0.353309,0.27615,0.99538,0.928433,0.453782,0.836653,6,High
1342,0.635486,0.575621,0.030257,0.317223,0.464088,0.353309,0.27615,0.99538,0.928433,0.453782,0.836653,6,High
1343,0.643959,0.609481,0.030257,0.317223,0.469613,0.462019,0.27615,0.99589,0.931196,0.428571,0.828685,6,High
1344,0.635486,0.575621,0.030257,0.317223,0.464088,0.353309,0.27615,0.99538,0.928433,0.453782,0.836653,6,High
1345,0.974411,0.474041,0.726172,0.485165,0.425414,0.217421,0.178161,0.99852,0.853827,0.445378,0.876494,5,Low
